,train,val,test
0,16B0028814,17B0017506,17B00208864
1,18B0006623H,17B0019359,18B0002930B
2,18B001071J,16B0028138,18B0004349A
3,18B0006623F,18B0001966H,17B0034449
4,16B0026796,18B0001510G,18B0005478I
5,17B0023487,16B0026795,16B0022612
6,17B0035220,18B0006623D,17B0017511
7,18B0005478B,17B0035225,18B0005477G
8,17B0031061,17B0015777,16B0028822
9,16B0023614,18B0006173F,17B0034674
10,18B0001159D,18B0005478F,17B0031893
11,16B0024177,17B0017454,18B0005478H
12,18B0006170D,17B0027646,18B0006623J
13,18B0005478D,17B0031911,17B0016579
14,17B0034179,18B0006623I,18B0003808K
15,17B0031108,17B0011996,16B0026794
16,18B0003032A,18B0006169B,16B0022616
17,18B0001071H,17B0034675,17B0016566
18,16B0028168,16B0022608,17B0031053
19,17B0023980,18B0005126C,17B0031879
20,17B0031103,17B0018428,18B0002933H
21,16B0006695,18B0002933I,17B0034184
22,17B0016589,17B0031877,17B0031932
23,16B0026792,16B0006668,18B0006177A
24,16B0028815,17B00208861,18B0002452G
25,16B0023613,18B0005124A,17B0021010
26,17B0022792,16B0028161,18B0005230E
27,18B0001971B,16B0008045,18B0005478A
28,18B000646G,17B0024636,18B0005478C
29,17B0034247,16B0028148,16B0003388
30,18B0004346A,16B0027039,18B0005125B
31,18B0004358D,,
32,18B0006623C,,
33,16B0028813,,
34,17B0032153,,
35,18B0004349G,,
36,18B0005718B,,
37,18B0005478E,,
38,18B0002975B,,
39,16B0028914,,
40,18B0003894H,,
41,16B0024175,,
42,17B0015554,,
43,18B0001506G,,
44,18B0006623A,,
45,18B0006179I,,
46,16B0022613,,
47,18B0006174B,,
48,16B0027038,,
49,17B0029534,,
50,17B0028627,,
51,17B0024162,,
52,16B0028817,,
53,16B0022786,,
54,16B0008067,,
55,18B0005773,,
56,16B0022781,,
57,17B0017717,,
58,17B0031904,,
59,16B0027040,,
60,18B000646H,,
61,16B0024181,,
62,18B0006621D,,
63,17B0031890,,
64,17B0031079,,
65,17B0015685,,
66,18B0003896D,,
67,18B0003894J,,
68,16B0003394,,
69,17B0023909,,
70,18B0001510J,,
71,18B0005478J,,
72,16B0022610,,
73,16B0024173,,
74,17B0031124,,
75,17B0031109,,
76,18B0003901F,,
77,16B0006694,,
78,17B0015969,,
79,18B0006623B,,
80,16B0024174,,
81,16B0001851,,
82,17B0027608,,
83,18B0006622E,,
84,16B0006669,,
85,18B0006623G,,
86,18B0002932D,,
87,17B00116581,,
88,17B0029587,,
89,16B0022615,,
90,18B0005478G,,
91,16B0028816,,
92,17B0016583,,
